task_id,category,method,semantic_fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
retrieval_007,retrieval_evidence,semantic_react_style,0.3,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_react_style,0.3,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_react_style,0.3,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.0,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.0,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.0,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.1,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.1,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.1,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.2,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.2,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.2,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.3,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.3,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_full_replanning,0.3,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.0,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.0,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.0,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.1,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.2,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.3,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.3,2,True,True,False,False,,,semantic_wrong_output,2,0,2,1,160,4,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing,0.3,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.0,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.0,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.0,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.1,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.1,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.1,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.2,1,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.2,2,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.2,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.3,1,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.3,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_007,retrieval_evidence,semantic_self_healing_no_verifier,0.3,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product A has standard support for 12 months.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.0,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.0,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.0,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.1,1,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.1,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.1,3,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.2,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.2,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.2,3,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.3,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.3,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_static_workflow,0.3,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.0,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.0,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.0,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.1,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.1,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.1,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.2,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.2,2,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.2,3,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.3,1,True,False,False,False,,,,1,0,0,0,80,1,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_retry_only,0.3,2,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_retry_only,0.3,3,False,False,True,False,,,semantic_wrong_output,1,0,0,0,80,1,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_react_style,0.0,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.0,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.0,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.1,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.1,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.1,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.2,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.2,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.2,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.3,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.3,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_react_style,0.3,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.0,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.0,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.0,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.1,1,False,False,True,False,,,semantic_wrong_output,1,1,0,0,80,2,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.1,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.1,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.2,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.2,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.2,3,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.3,1,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.3,2,True,False,False,False,,,,1,1,0,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_full_replanning,0.3,3,False,False,True,False,,,semantic_wrong_output,1,1,0,0,80,2,False,The requested policy appears to indicate a support period of 6 months.
retrieval_008,retrieval_evidence,semantic_self_healing,0.0,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.0,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.0,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.1,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.1,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.1,3,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.2,1,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
retrieval_008,retrieval_evidence,semantic_self_healing,0.2,2,True,False,False,False,,,,1,0,1,0,80,2,False,Product B has a refund window of 30 days.
